2ED6_F	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_G	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_H	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_I	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_J	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_K	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ED6_L	5HLJ_A	23.881	134	97	3	33	161	33	166	6.04e-09	48.9
2ES4_A	5H6B_A	40.206	97	47	4	5	95	26	117	2.06e-10	56.2
2ES4_B	5H6B_A	40.206	97	47	4	5	95	26	117	2.06e-10	56.2
2F01_A	5N8B_A	100.000	127	0	0	1	127	37	163	2.27e-90	255
2F01_A	4Z2O_A	30.159	126	61	8	9	120	20	132	4.08e-04	33.9
2F01_B	5N8B_A	100.000	127	0	0	1	127	37	163	2.27e-90	255
2F01_B	4Z2O_A	30.159	126	61	8	9	120	20	132	4.08e-04	33.9
2F2B_A	5BN2_A	28.333	240	134	7	11	241	51	261	9.25e-15	67.8
2F69_A	5YLT_A	100.000	256	0	0	6	261	8	263	0.0	536
2FB5_A	6HVM_A	49.180	122	62	0	80	201	21	142	6.28e-36	120
2FB5_B	6HVM_A	49.180	122	62	0	80	201	21	142	6.28e-36	120
2FB5_C	6HVM_A	49.180	122	62	0	80	201	21	142	6.28e-36	120
2FCW_B	4ZRP_C	55.882	34	14	1	41	73	1	34	1.72e-06	38.5
2FCW_B	4ZRP_C	29.464	112	39	3	2	73	1	112	1.89e-06	38.5
2FJ8_A	5J4Q_B	45.652	46	24	1	68	112	8	53	1.55e-07	41.6
2FJ8_A	5J4Q_B	41.304	46	26	1	9	53	8	53	8.79e-04	32.0
2FTX_A	5T6J_B	100.000	89	0	0	2	90	4	92	1.51e-62	180
2FTX_B	5T6J_A	100.000	59	0	0	6	64	1	59	9.13e-38	115
2FVV_A	5LTU_A	73.988	173	39	1	23	189	1	173	1.29e-92	264
2FVV_A	6NCI_A	29.333	75	46	2	53	122	77	149	2.70e-04	36.2
2FVV_A	6D1V_B	24.107	112	73	3	35	145	4	104	0.003	32.7
2FYU_E	5CXM_A	31.579	57	38	1	138	194	53	108	5.17e-07	42.7
2G03_A	5EU0_A	35.897	39	24	1	88	125	136	174	7.63e-04	34.7
2G3R_A	5ZCJ_C	100.000	120	0	0	4	123	30	149	2.29e-87	248
2G3R_A	5VAR_A	28.090	89	55	3	1	81	2	89	3.02e-04	33.9
2G7S_A	5E57_A	38.182	55	34	0	7	61	7	61	3.48e-07	44.7
2G7S_A	5ZTC_A	37.736	53	33	0	9	61	2	54	4.52e-07	44.3
2G7S_A	6AYI_A	28.155	103	62	3	3	101	5	99	4.27e-05	38.5
2G7S_A	5K7F_A	28.000	75	54	0	13	87	21	95	9.44e-05	37.4
2G7S_A	5C4Y_A	30.645	62	40	1	13	74	6	64	1.88e-04	36.2
2G7S_A	5VL9_A	20.833	120	89	2	5	122	5	120	6.12e-04	35.0
2G7S_A	5GP9_A	27.419	62	43	1	1	62	1	60	0.002	33.1
2G7S_A	5X3R_A	22.807	57	44	0	6	62	14	70	0.003	33.1
2GEC_A	5N4K_A	41.860	86	44	3	45	128	61	142	7.03e-13	58.2
2GEC_B	5N4K_A	41.860	86	44	3	45	128	61	142	7.03e-13	58.2
2GFQ_A	6HCD_A	50.820	61	26	1	1	61	1	57	4.16e-04	35.8
2GFQ_A	6FMX_A	100.000	13	0	0	11	23	8	20	0.006	33.1
2GFQ_B	6HCD_A	50.820	61	26	1	1	61	1	57	4.16e-04	35.8
2GFQ_B	6FMX_A	100.000	13	0	0	11	23	8	20	0.006	33.1
2GFQ_C	6HCD_A	50.820	61	26	1	1	61	1	57	4.16e-04	35.8
2GFQ_C	6FMX_A	100.000	13	0	0	11	23	8	20	0.006	33.1
2GHV_C	5GYQ_A	30.337	89	62	0	22	110	17	105	8.92e-12	57.0
2GHV_C	6C6Z_A	23.926	163	115	5	10	168	17	174	0.001	34.3
2GHV_E	5GYQ_A	30.337	89	62	0	22	110	17	105	8.92e-12	57.0
2GHV_E	6C6Z_A	23.926	163	115	5	10	168	17	174	0.001	34.3
2GIB_A	5EPW_A	35.385	65	39	1	3	67	35	96	3.05e-09	47.0
2GIB_B	5EPW_A	35.385	65	39	1	3	67	35	96	3.05e-09	47.0
2GRR_B	5D2M_C	99.412	170	1	0	1	170	2	171	6.15e-123	339
2GUD_A	5YRH_A	31.111	45	29	1	53	97	73	115	0.002	31.6
2GUD_B	5YRH_A	31.111	45	29	1	53	97	73	115	0.002	31.6
2GYK_A	4UHP_B	46.154	91	43	2	1	86	1	90	5.30e-25	85.9
2GYK_B	4UHQ_A	47.619	126	66	0	6	131	1	126	6.57e-44	137
2GYK_E	4UHP_B	46.154	91	43	2	1	86	1	90	5.30e-25	85.9
2GYK_F	4UHQ_A	47.619	126	66	0	6	131	1	126	6.57e-44	137
2H88_B	4YSX_B	70.954	241	70	0	10	250	34	274	1.44e-133	374
2H88_C	4YSX_C	32.203	118	80	0	20	137	53	170	1.77e-18	73.6
2H88_D	4YSX_D	43.158	95	50	1	13	103	62	156	1.02e-20	77.0
2H88_O	4YSX_B	70.954	241	70	0	10	250	34	274	1.44e-133	374
2H88_P	4YSX_C	32.203	118	80	0	20	137	53	170	1.77e-18	73.6
2H88_Q	4YSX_D	43.158	95	50	1	13	103	62	156	1.02e-20	77.0
2HBA_A	4YBB_CH	45.098	51	28	0	1	51	1	51	5.61e-09	44.3
2HBA_B	4YBB_CH	45.098	51	28	0	1	51	1	51	5.61e-09	44.3
2HS1_A	5YOK_A	98.990	99	1	0	1	99	2	100	3.44e-68	195
2HS1_B	5YOK_A	98.990	99	1	0	1	99	2	100	3.44e-68	195
2HXM_A	5AYS_A	41.553	219	126	2	3	221	27	243	7.18e-56	174
2I0Z_A	4Y4N_A	53.333	30	14	0	28	57	54	83	0.004	34.7
2I1S_A	6MXV_A	28.889	45	32	0	112	156	191	235	0.008	32.0
2I1S_B	6MXV_A	28.889	45	32	0	112	156	191	235	0.008	32.0
2I53_A	5EFQ_B	100.000	257	0	0	2	258	12	268	0.0	540
2I53_A	5XS2_B	29.200	250	147	7	15	254	13	242	6.58e-17	73.9
2I53_A	6ATH_B	24.224	161	104	4	48	205	49	194	4.57e-05	39.3
2I5V_O	5B2A_O	97.610	251	6	0	1	251	1	251	8.42e-171	467
2IA7_A	5IW9_A	33.333	66	44	0	34	99	31	96	6.44e-09	47.0
2ICU_A	6KBX_B	100.000	221	0	0	9	229	1	221	7.26e-168	457
2ICU_A	5KO9_A	27.119	236	116	9	43	229	42	270	6.18e-18	76.3
2ICU_B	6KBX_B	100.000	221	0	0	9	229	1	221	7.26e-168	457
2ICU_B	5KO9_A	27.119	236	116	9	43	229	42	270	6.18e-18	76.3
2ICW_A	5NQ0_A	30.851	94	63	1	84	177	184	275	3.50e-09	50.4
2ICW_A	6C98_A	34.722	72	45	1	101	172	194	263	7.09e-07	43.5
2ICW_A	6CPH_E	27.551	98	60	2	84	170	123	220	1.19e-04	37.0
2ICW_B	5NQ0_A	25.946	185	125	5	10	188	96	274	1.29e-12	60.5
2ICW_B	5U66_A	36.782	87	48	4	96	177	109	193	3.50e-07	44.3
2ICW_B	6C98_A	23.602	161	110	4	33	187	113	266	3.13e-06	42.0
2ICW_B	4ZSO_E	33.333	78	43	2	116	184	144	221	5.19e-06	41.2
2ICW_B	6CPH_E	32.353	68	40	2	83	144	106	173	9.96e-06	40.4
2ICW_D	5NQ0_A	30.851	94	63	1	84	177	184	275	3.50e-09	50.4
2ICW_D	6C98_A	34.722	72	45	1	101	172	194	263	7.09e-07	43.5
2ICW_D	6CPH_E	27.551	98	60	2	84	170	123	220	1.19e-04	37.0
2ICW_E	5NQ0_A	25.946	185	125	5	10	188	96	274	1.29e-12	60.5
2ICW_E	5U66_A	36.782	87	48	4	96	177	109	193	3.50e-07	44.3
2ICW_E	6C98_A	23.602	161	110	4	33	187	113	266	3.13e-06	42.0
2ICW_E	4ZSO_E	33.333	78	43	2	116	184	144	221	5.19e-06	41.2
2ICW_E	6CPH_E	32.353	68	40	2	83	144	106	173	9.96e-06	40.4
2ICW_I	5YD4_A	36.937	111	59	5	3	107	142	247	2.58e-12	57.0
2ICW_I	5YD4_A	26.923	104	70	3	12	109	12	115	7.32e-05	36.2
2ICW_I	6CPH_E	32.174	115	70	4	2	110	3	115	2.72e-10	51.2
2ICW_I	6CPH_D	26.957	115	69	2	2	109	3	109	1.54e-07	43.5
2ICW_I	6BIT_G	27.358	106	69	4	3	104	6	107	0.001	32.0
2ICW_I	5EDX_A	25.000	92	64	3	4	91	5	95	0.007	29.6
2ICW_J	6CPH_E	38.261	115	66	2	1	110	1	115	2.66e-22	83.6
2ICW_J	5EB9_A	24.468	94	63	2	16	104	23	113	7.62e-05	35.4
2ICW_J	5EDX_A	30.097	103	60	4	7	101	6	104	3.88e-04	33.1
2ICW_J	6BIT_G	27.731	119	69	6	1	109	3	114	0.001	32.0
2ICW_J	5Z11_A	22.581	93	69	2	16	107	15	105	0.001	32.3
2ICW_K	5YD4_A	36.937	111	59	5	3	107	142	247	2.58e-12	57.0
2ICW_K	5YD4_A	26.923	104	70	3	12	109	12	115	7.32e-05	36.2
2ICW_K	6CPH_E	32.174	115	70	4	2	110	3	115	2.72e-10	51.2
2ICW_K	6CPH_D	26.957	115	69	2	2	109	3	109	1.54e-07	43.5
2ICW_K	6BIT_G	27.358	106	69	4	3	104	6	107	0.001	32.0
2ICW_K	5EDX_A	25.000	92	64	3	4	91	5	95	0.007	29.6
2ICW_L	6CPH_E	38.261	115	66	2	1	110	1	115	2.66e-22	83.6
2ICW_L	5EB9_A	24.468	94	63	2	16	104	23	113	7.62e-05	35.4
2ICW_L	5EDX_A	30.097	103	60	4	7	101	6	104	3.88e-04	33.1
2ICW_L	6BIT_G	27.731	119	69	6	1	109	3	114	0.001	32.0
2ICW_L	5Z11_A	22.581	93	69	2	16	107	15	105	0.001	32.3
2IWK_A	5NDC_B	28.155	103	69	2	537	638	69	167	9.26e-08	48.1
2IWK_B	5NDC_B	28.155	103	69	2	537	638	69	167	9.26e-08	48.1
2IZX_A	5H78_A	92.683	41	3	0	1	41	4	44	5.29e-24	84.0
2IZX_B	5H78_A	92.683	41	3	0	1	41	4	44	5.29e-24	84.0
2J4W_H	5YD4_A	48.760	121	56	1	1	121	1	115	7.43e-35	120
2J4W_H	6CPH_E	28.846	208	123	10	15	207	16	213	7.35e-16	70.1
2J4W_H	5U66_A	39.175	97	54	4	120	211	99	195	9.80e-11	55.1
2J4W_H	6CPH_D	27.559	127	72	6	12	134	13	123	0.003	33.1
2J4W_L	5YD4_A	52.727	110	46	1	3	106	141	250	5.07e-35	120
2J4W_L	5YD4_A	27.966	118	69	7	1	105	1	115	0.007	32.3
2J4W_L	6CPH_E	25.822	213	140	7	1	195	1	213	1.32e-16	71.6
2J4W_L	5U66_A	27.273	132	84	2	72	198	70	194	1.29e-11	57.4
2J4W_L	5U66_A	26.923	104	70	3	111	210	1	102	6.22e-07	43.9
2J4W_L	6CPH_D	30.986	142	85	6	4	138	4	139	1.20e-09	52.0
2J4W_L	5NQ0_A	24.762	105	71	3	105	209	179	275	8.00e-05	38.1
2J4W_L	6BIT_G	25.410	122	61	6	3	106	6	115	0.001	33.5
2J4W_L	5EB9_A	37.931	29	18	0	59	87	72	100	0.002	33.1
2J4W_L	4ZSO_E	22.069	145	99	5	71	208	88	225	0.007	32.3
2J97_A	5C94_A	33.333	111	72	2	1	109	6	116	9.62e-18	68.6
2JDI_H	5ZWL_E	30.189	53	36	1	16	68	3	54	0.005	31.2
2JLI_A	6EJP_C	100.000	79	0	0	45	123	1	79	3.05e-55	163
2JLI_A	6EJP_A	100.000	44	0	0	1	44	15	58	1.67e-26	89.7
2MHR_A	4XPX_A	27.778	108	62	3	22	114	18	124	1.73e-06	40.0
2O9S_A	5VEI_A	47.273	55	27	1	9	63	37	89	8.26e-15	59.3
2O9S_A	5NVJ_A	33.333	54	34	1	9	62	7	58	1.34e-06	37.4
2O9S_A	5UL6_A	27.451	51	36	1	11	61	6	55	1.37e-05	34.7
2O9S_A	6B26_A	27.273	55	38	1	10	64	7	59	7.91e-05	33.9
2O9U_X	5O7Q_A	98.958	96	1	0	2	97	1	96	3.22e-68	195
2OFC_A	4YLD_A	97.872	141	3	0	2	142	1	141	3.22e-105	292
2OFC_B	4YLD_A	97.872	141	3	0	2	142	1	141	3.22e-105	292
2OQZ_A	4Y4Q_A	37.056	197	117	4	26	219	47	239	1.51e-40	135
2OT3_B	6P0Z_A	30.667	150	101	3	19	167	15	162	1.19e-20	79.7
2OT3_B	5DE3_A	26.829	164	93	8	8	158	2	151	2.54e-05	38.5
2OUX_A	6H1W_A	25.620	121	80	3	142	257	6	121	7.78e-06	41.6
2OUX_B	6H1W_A	25.620	121	80	3	142	257	6	121	7.78e-06	41.6
2OV0_A	5FC9_A	32.143	84	53	3	24	104	12	94	7.88e-11	50.4
2OV0_A	4YL4_A	40.000	70	36	3	28	95	16	81	6.48e-08	43.1
2P1M_A	6BRP_A	100.000	160	0	0	1	160	1	160	3.46e-118	326
2P74_A	6MU9_A	46.215	251	133	1	7	257	17	265	1.39e-73	222
2P74_A	5TFQ_A	25.461	271	186	8	5	263	9	275	2.73e-18	78.2
2P74_B	6MU9_A	46.215	251	133	1	7	257	17	265	1.39e-73	222
2P74_B	5TFQ_A	25.461	271	186	8	5	263	9	275	2.73e-18	78.2
2PBK_A	5UR3_A	100.000	193	0	0	2	194	1	193	1.50e-142	392
2PBK_B	5UR3_A	100.000	193	0	0	2	194	1	193	1.50e-142	392
2PST_X	6EA3_A	50.000	70	35	0	1	70	6	75	1.25e-22	78.6
2PU9_C	5HR3_A	33.684	95	56	3	6	97	4	94	1.75e-11	52.4
2PU9_C	5Y4T_A	35.443	79	48	2	21	97	19	96	2.42e-10	49.7
2PU9_C	5NYK_A	32.432	74	49	1	25	97	31	104	1.31e-08	45.4
2PU9_C	5D8I_A	26.271	118	72	5	7	110	10	126	2.29e-06	40.4
2PU9_C	5CRW_A	48.276	29	15	0	25	53	152	180	6.52e-05	36.2
2PU9_C	6DNL_A	29.000	100	63	3	19	110	16	115	7.54e-05	35.0
2PVB_A	5E1N_A	35.294	68	41	1	39	106	81	145	9.12e-07	40.8
2PVB_A	5E1N_A	27.778	72	49	1	35	106	4	72	0.002	32.0
2PVB_A	6FIE_B	35.135	74	43	2	38	106	101	174	2.15e-04	34.7
2Q6K_A	5FIU_A	36.301	292	160	5	5	272	10	299	1.16e-48	159
2QKL_A	5J3T_A	100.000	127	0	0	1	127	4	130	3.86e-93	260
2QKL_B	5J3T_B	100.000	95	0	0	1	95	1	95	6.58e-68	199
2R0X_A	4XHY_A	27.007	137	95	2	4	139	23	155	2.10e-11	55.5
2R4Q_A	5DLE_A	44.660	103	55	1	4	106	13	113	1.06e-29	99.0
2RFR_A	5KP4_A	35.185	54	34	1	15	67	3	56	0.001	33.1
2RK3_A	5SY4_A	38.191	199	114	5	3	196	5	199	1.19e-33	115
2RK3_A	6F2F_A	25.444	169	120	5	5	172	2	165	6.60e-10	51.6
2RK3_A	5JZM_A	24.031	129	75	3	8	114	71	198	2.85e-05	39.3
2RKQ_A	5XZ3_A	37.654	162	98	2	4	164	10	169	8.65e-38	124
2RKQ_A	6FHG_A	26.351	148	91	3	18	160	16	150	9.07e-10	50.4
2SIC_E	5AMX_A	39.344	244	125	7	5	236	7	239	8.24e-41	138
2SIC_I	6I0I_A	50.000	108	53	1	1	107	1	108	1.73e-34	110
2V3Z_A	4Z7M_A	23.188	276	176	8	175	434	4	259	6.46e-10	55.5
2V6X_A	5FVK_A	100.000	82	0	0	4	85	1	82	1.04e-56	165
2VB1_A	6JXP_A	100.000	129	0	0	1	129	19	147	9.74e-95	265
2VDR_B	5E6X_A	32.456	114	71	3	350	461	101	210	2.49e-11	59.7
2VDR_B	5E6X_A	33.636	110	56	3	5	108	3	101	4.27e-11	59.3
2VDR_H	5YD4_A	65.812	117	38	1	1	117	1	115	3.32e-50	160
2VDR_H	5YD4_A	34.409	93	49	4	12	100	151	235	2.03e-06	43.1
2VDR_H	5U66_A	38.144	97	55	4	116	207	99	195	3.46e-11	56.2
2VDR_H	6CPH_E	25.962	208	135	9	10	203	11	213	6.86e-11	55.8
2VDR_L	5YD4_A	50.000	112	51	1	1	107	139	250	3.89e-32	113
2VDR_L	5YD4_A	31.000	100	57	6	1	90	1	98	3.88e-04	36.2
2VDR_L	6CPH_E	26.636	214	132	10	4	196	4	213	2.96e-14	65.5
2VDR_L	5U66_A	29.323	133	80	4	73	199	70	194	3.37e-11	56.2
2VDR_L	5U66_A	28.155	103	68	3	113	211	2	102	4.30e-07	44.7
2VDR_L	6CPH_D	29.078	141	90	5	4	139	4	139	3.19e-06	42.0
2VDR_L	5EDX_A	27.957	93	60	3	3	88	2	94	7.02e-06	39.7
2VDR_L	5NQ0_A	23.871	155	98	6	65	210	132	275	8.52e-06	41.2
2VDR_L	6BIT_G	25.210	119	71	6	1	107	3	115	3.19e-04	35.0
2VDR_L	4ZSO_E	21.233	146	103	4	70	209	86	225	0.001	34.7
2VDR_L	6J6Y_A	28.205	78	43	3	12	89	21	85	0.004	31.6
2VDR_L	5EB9_A	20.000	80	57	2	16	89	23	101	0.006	31.6
2VFX_A	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_B	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_C	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_D	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_E	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_F	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_G	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_H	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_I	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_J	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_K	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VFX_L	6NIF_A	25.490	153	110	2	6	158	4	152	4.59e-11	56.2
2VHK_A	5X9L_A	99.515	206	1	0	1	206	1	206	3.32e-153	419
2VN6_A	5NRK_A	37.589	141	84	4	12	150	5	143	1.91e-22	83.2
2VN6_B	5M0Y_B	38.889	36	22	0	27	62	128	163	7.10e-05	34.3
2VXN_A	4Y8F_A	43.443	244	136	2	7	248	7	250	8.53e-60	185
2VXN_A	5CSR_A	24.107	112	75	4	18	128	17	119	4.10e-06	42.4
2W1V_A	6MG6_A	29.749	279	163	10	17	270	23	293	3.41e-29	108
2W1V_A	5JQN_A	26.950	282	171	10	2	269	2	262	3.75e-14	66.6
2W1V_B	6MG6_A	29.749	279	163	10	17	270	23	293	3.41e-29	108
2W1V_B	5JQN_A	26.950	282	171	10	2	269	2	262	3.75e-14	66.6
2WBM_A	6FSW_A	49.573	234	117	1	19	252	1	233	1.04e-80	238
2WBM_B	6FSW_A	49.573	234	117	1	19	252	1	233	1.04e-80	238
2WDS_A	5XUM_A	40.164	122	56	6	23	142	2	108	3.67e-11	53.9
2WFI_A	4YUO_A	52.326	172	69	3	10	179	4	164	2.18e-54	166
2WFI_A	5EX1_A	22.561	164	86	3	24	157	47	199	7.06e-05	37.7
2WLV_A	5HGK_A	65.278	144	48	2	2	144	3	145	4.33e-65	191
2WLV_B	5HGK_A	63.889	144	50	2	2	144	3	145	4.22e-64	188
2WN9_A	4ZK1_A	37.500	184	112	2	34	216	31	212	1.26e-44	145
2WN9_B	4ZK1_A	37.500	184	112	2	34	216	31	212	1.26e-44	145
2WN9_C	4ZK1_A	37.500	184	112	2	34	216	31	212	1.26e-44	145
2WN9_D	4ZK1_A	37.500	184	112	2	34	216	31	212	1.26e-44	145
2WN9_E	4ZK1_A	37.500	184	112	2	34	216	31	212	1.26e-44	145
2WNP_F	6EUA_A	33.796	216	135	6	6	217	10	221	2.40e-34	118
2WOE_A	5OVO_A	62.199	291	110	0	6	296	1	291	1.89e-129	366
2WOE_B	5OVO_A	62.199	291	110	0	6	296	1	291	1.89e-129	366
2WOE_C	5OVO_A	62.199	291	110	0	6	296	1	291	1.89e-129	366
2WQK_A	4ZG5_A	41.700	247	136	4	4	244	3	247	3.99e-60	187
2WQK_B	4ZG5_A	41.700	247	136	4	4	244	3	247	3.99e-60	187
2WUR_A	4ZBL_A	25.221	226	163	3	4	229	18	237	7.98e-23	89.0
2XI8_A	4Z5D_A	35.417	48	31	0	2	49	10	57	8.15e-05	32.7
2XI8_B	4Z5D_A	35.417	48	31	0	2	49	10	57	8.15e-05	32.7
2XOV_A	5MTF_A	100.000	181	0	0	1	181	5	185	2.36e-131	362
2XU3_A	5MAJ_A	100.000	220	0	0	1	220	1	220	5.84e-169	459
2XW6_A	6PHE_A	42.748	131	73	1	4	132	19	149	2.47e-38	123
2XW6_B	6PHE_A	42.748	131	73	1	4	132	19	149	2.47e-38	123
2XW6_C	6PHE_A	42.748	131	73	1	4	132	19	149	2.47e-38	123
2Y5F_A	5MN1_A	36.709	237	132	6	1	234	1	222	1.15e-45	148
2Y5F_L	5JB9_E	48.077	52	26	1	3	53	1	52	1.17e-14	57.0
2Y71_A	5YDB_A	50.360	139	68	1	7	144	5	143	2.77e-40	128
2Y8Y_A	5H9F_K	30.631	222	119	7	5	215	1	198	2.01e-18	75.9
2YKZ_A	5GYR_A	30.233	129	81	4	5	126	5	131	1.17e-14	61.6
2YLB_A	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2YLB_B	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2YLB_C	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2YLB_D	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2YLB_E	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2YLB_F	5SZD_A	61.017	59	22	1	9	66	8	66	6.44e-22	77.0
2Z7F_E	5MN1_A	33.913	230	129	11	1	217	1	220	6.27e-28	101
2Z7F_I	6ATU_A	51.111	45	22	0	3	47	14	58	2.44e-10	45.8
2ZCW_A	6DT4_A	28.834	163	106	3	29	182	44	205	1.82e-13	62.4
2ZCW_A	5W5B_A	35.556	45	29	0	152	196	192	236	0.002	33.9
3A38_A	5D8V_A	100.000	83	0	0	1	83	1	83	1.31e-59	172
3AG3_B	5B1A_B	100.000	227	0	0	1	227	1	227	1.36e-169	462
3AG3_B	5NDC_B	27.941	68	49	0	140	207	93	160	7.22e-07	43.5
3AG3_C	5B1A_C	100.000	261	0	0	1	261	1	261	0.0	528
3AG3_D	5B1A_D	100.000	147	0	0	1	147	1	147	3.54e-109	302
3AG3_E	5B1A_E	100.000	109	0	0	1	109	1	109	4.37e-80	226
3AG3_F	5B1A_F	100.000	98	0	0	1	98	1	98	8.19e-73	207
3AG3_G	5B1A_G	100.000	85	0	0	1	85	1	85	6.28e-61	176
3AG3_I	5B1A_I	100.000	73	0	0	1	73	1	73	3.95e-50	147
3AG3_J	5B1A_J	100.000	59	0	0	1	59	1	59	5.10e-42	126
3AG3_K	5B1A_K	100.000	56	0	0	1	56	1	56	6.09e-40	120
3AG3_O	5B1A_B	100.000	227	0	0	1	227	1	227	1.36e-169	462
3AG3_O	5NDC_B	27.941	68	49	0	140	207	93	160	7.22e-07	43.5
3AG3_P	5B1A_C	100.000	261	0	0	1	261	1	261	0.0	528
3AG3_Q	5B1A_D	100.000	147	0	0	1	147	1	147	3.54e-109	302
3AG3_R	5B1A_E	100.000	109	0	0	1	109	1	109	4.37e-80	226
3AG3_S	5B1A_F	100.000	98	0	0	1	98	1	98	8.19e-73	207
3AG3_T	5B1A_G	100.000	85	0	0	1	85	1	85	6.28e-61	176
3AG3_V	5B1A_I	100.000	73	0	0	1	73	1	73	3.95e-50	147
3AG3_W	5B1A_J	100.000	59	0	0	1	59	1	59	5.10e-42	126
3AG3_X	5B1A_K	100.000	56	0	0	1	56	1	56	6.09e-40	120
3AGN_A	5GY6_A	41.509	106	49	4	8	113	6	98	2.03e-17	67.8
3AWU_A	6EI4_A	43.310	284	144	11	3	272	4	284	3.24e-66	204
3AWU_B	5Z0D_B	100.000	134	0	0	1	134	1	134	4.05e-94	263
3B64_A	6C5F_A	32.468	77	51	1	25	100	24	100	9.11e-08	43.1
3BBB_A	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BBB_B	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BBB_C	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BBB_D	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BBB_E	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BBB_F	5BXI_A	66.892	148	49	0	4	151	7	154	1.09e-76	221
3BHD_A	5A65_A	74.194	217	56	0	18	234	1	217	2.26e-114	322
3BHD_B	5A65_A	74.194	217	56	0	18	234	1	217	2.26e-114	322
3BN0_A	4YBB_AP	31.081	74	48	1	3	73	2	75	9.59e-11	50.1
3BOF_A	5VOP_A	28.571	238	152	8	317	538	18	253	2.34e-18	81.6
3BOF_B	5VOP_A	28.571	238	152	8	317	538	18	253	2.34e-18	81.6
3BQO_A	5XUP_A	100.000	202	0	0	8	209	1	202	5.32e-154	421
3BQO_A	6J67_A	27.363	201	142	2	11	208	5	204	3.21e-22	85.9
3BWU_C	5GHU_A	31.455	213	126	8	2	195	3	214	2.84e-28	102
3BWU_F	5LP9_A	34.507	142	87	6	4	142	24	162	1.82e-13	59.7
3BYP_A	6ATR_A	27.778	72	51	1	8	79	112	182	4.90e-04	33.1
3BYP_B	6ATR_A	27.778	72	51	1	8	79	112	182	4.90e-04	33.1
3C8W_A	4ZBO_A	25.725	276	143	14	23	255	9	265	3.96e-05	39.7
3C8W_B	4ZBO_A	25.725	276	143	14	23	255	9	265	3.96e-05	39.7
3C8W_C	4ZBO_A	25.725	276	143	14	23	255	9	265	3.96e-05	39.7
3C8W_D	4ZBO_A	25.725	276	143	14	23	255	9	265	3.96e-05	39.7
3C9U_A	5DUY_A	55.263	38	9	2	10	45	14	45	0.001	35.4
3C9U_B	5DUY_A	55.263	38	9	2	10	45	14	45	0.001	35.4
3CI0_I	5VTM_V	41.379	58	34	0	9	66	3	60	3.35e-08	42.7
3CI0_J	5VTM_W	31.098	164	98	5	9	162	1	159	6.57e-16	67.8
3CI0_K	5VTM_X	26.316	285	190	8	20	297	2	273	1.12e-21	88.2
3CI3_A	6D5X_A	39.130	184	109	1	6	186	1	184	1.89e-41	134
3CIM_A	5D6V_A	58.621	87	34	1	4	90	10	94	3.03e-25	87.0
3CIM_A	5DIH_A	29.070	86	60	1	4	89	21	105	0.003	31.2
3CIM_B	5D6V_A	58.621	87	34	1	4	90	10	94	3.03e-25	87.0
3CIM_B	5DIH_A	29.070	86	60	1	4	89	21	105	0.003	31.2
3CIM_C	5D6V_A	58.621	87	34	1	4	90	10	94	3.03e-25	87.0
3CIM_C	5DIH_A	29.070	86	60	1	4	89	21	105	0.003	31.2
3CJS_B	5COL_A	35.821	67	42	1	7	72	5	71	2.91e-09	46.2
3CJS_C	5COL_A	35.821	67	42	1	7	72	5	71	2.91e-09	46.2
3CU9_A	5C0P_A	25.000	244	146	8	22	245	24	250	7.94e-11	57.4
